-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.791592121124268,5.182329177856445,3.0565176010131836,7.713871955871582
-0.9994752645725384,0.0005092182545922697,0.00034033352858386934,1.0005089738988318,0.0018889233469963074,0.001739384839311242,0.026236772537231445,0.02546091191470623,0.01701667718589306,0.025448696687817574,0.09444616734981537,0.08696924149990082,2.439354419708252,5.535066604614258,0.5414454936981201,5.906852722167969
-0.9987588285002857,0.0015894633252173662,0.0008655980345793068,1.0012180528137833,0.004268000368028879,0.002771934261545539,0.03582180663943291,0.05401225760579109,0.026263225823640823,0.03545394912362099,0.11895385384559631,0.05162747576832771,7.724546432495117,7.902905464172363,5.126443862915039,8.248193740844727
-0.9971956482622772,0.0036585903726518154,0.0014626506017521024,1.002772674197331,0.007753415964543819,0.0038120499812066555,0.07815901190042496,0.10345635563135147,0.029852626845240593,0.07773107290267944,0.17427079379558563,0.052005790174007416,4.240875720977783,10.0,4.108041763305664,10.0
-0.9950885772705078,0.0070555671118199825,0.002048478927463293,1.0048825768753886,0.012585031799972057,0.004920467734336853,0.10535355657339096,0.16984884440898895,0.029291415587067604,0.10549512505531311,0.2415807992219925,0.0554208904504776,10.0,10.0,10.0,10.0
-0.9916632892563939,0.011757789179682732,0.002646839478984475,1.0083083882927895,0.018685251474380493,0.005920540075749159,0.1712643951177597,0.2351110875606537,0.029918033629655838,0.1712905615568161,0.30501094460487366,0.05000362545251846,10.0,10.0,10.0,10.0
-0.9869198063388467,0.017768189311027527,0.003254149341955781,1.0130502609536052,0.026060281321406364,0.006826966535300016,0.2371741384267807,0.30052000284194946,0.03036549501121044,0.23709365725517273,0.36875149607658386,0.045321326702833176,10.0,10.0,10.0,10.0
-0.9808583129197359,0.025090066716074944,0.0038671300280839205,1.0191084407269955,0.03471939265727997,0.007661608979105949,0.3030746877193451,0.3660939037799835,0.030649039894342422,0.3029089570045471,0.4329555630683899,0.04173211753368378,10.0,6.793971061706543,10.0,9.618236541748047
-0.9734767023473978,0.032908543944358826,0.005068004131317139,1.0264801625162363,0.04495912045240402,0.008915143087506294,0.3690805435180664,0.3909239172935486,0.06004370376467705,0.36858612298965454,0.5119864344596863,0.06267669796943665,10.0,10.0,10.0,10.0
-0.9647761024534702,0.042061179876327515,0.006246897391974926,1.0351667664945126,0.05654297396540642,0.010234693996608257,0.435030072927475,0.45763182640075684,0.058944668620824814,0.4343302845954895,0.5791926980018616,0.0659775659441948,10.0,9.68376350402832,6.685659885406494,7.259369850158691
-0.9549703672528267,0.052784647792577744,0.006969325244426727,1.0449480079114437,0.06866134703159332,0.01084515918046236,0.49028682708740234,0.5361734628677368,0.036121390759944916,0.48906201124191284,0.6059187650680542,0.030523240566253662,10.0,10.0,3.9115195274353027,10.0
-0.9442438706755638,0.06484528630971909,0.007674579508602619,1.0556396543979645,0.08219558745622635,0.011675947345793247,0.5363248586654663,0.6030318737030029,0.03526270389556885,0.5345823764801025,0.6767118573188782,0.04153939709067345,10.0,10.0,7.831066131591797,10.0
-0.9323542192578316,0.0782204270362854,0.008382809348404408,1.0675167590379715,0.09704049676656723,0.012491489760577679,0.5944826006889343,0.6687570214271545,0.03541150689125061,0.5938552618026733,0.7422455549240112,0.040777143090963364,10.0,8.367928504943848,10.0,10.0
-0.9191487058997154,0.0924728512763977,0.009425366297364235,1.0807119607925415,0.11339223384857178,0.013570946641266346,0.6602757573127747,0.7126213312149048,0.05212783440947533,0.6597601175308228,0.8175867199897766,0.05397282913327217,10.0,10.0,10.0,9.455554008483887
-0.9046245440840721,0.10811977088451385,0.010351365432143211,1.0952231138944626,0.1309042125940323,0.014518181793391705,0.7262080311775208,0.7823460698127747,0.04629994556307793,0.7255576848983765,0.8755993247032166,0.04736176133155823,10.0,10.0,10.0,10.0
-0.8887815475463867,0.1250917911529541,0.011270451359450817,1.1110494583845139,0.14974313974380493,0.015494012273848057,0.7921496629714966,0.8486011624336243,0.04595428332686424,0.791317343711853,0.9419462084770203,0.04879153519868851,8.895886421203613,9.752399444580078,10.0,10.0
-0.8716945797204971,0.14331947267055511,0.012235114350914955,1.1281206756830215,0.16991916298866272,0.016497576609253883,0.8543487191200256,0.9113837480545044,0.04823315888643265,0.853560745716095,1.0088012218475342,0.05017823725938797,9.838298797607422,9.263847351074219,10.0,10.0
-0.8532950729131699,0.16266995668411255,0.01334623247385025,1.1464921981096268,0.1914977878332138,0.0176237802952528,0.919975221157074,0.9675242304801941,0.05555589869618416,0.9185760617256165,1.0789313316345215,0.056310150772333145,10.0,8.849687576293945,10.0,10.0
-0.8335734754800797,0.18303360044956207,0.014685893431305885,1.1661755442619324,0.21453772485256195,0.01896193064749241,0.9860802292823792,1.0181820392608643,0.06698305159807205,0.9841675162315369,1.1519969701766968,0.06690750271081924,10.0,8.559135437011719,9.972919464111328,9.834794998168945
-0.8125306665897369,0.2043546885251999,0.016279423609375954,1.187168076634407,0.23903173208236694,0.02053152583539486,1.0521408319473267,1.0660547018051147,0.0796765387058258,1.0496265888214111,1.2247004508972168,0.07847971469163895,5.871866703033447,1.445389747619629,10.0,10.0
-0.7904212772846222,0.2247093766927719,0.019601911306381226,1.209182620048523,0.26591840386390686,0.023667648434638977,1.1054697036743164,1.017734408378601,0.16612443327903748,1.1007269620895386,1.344333291053772,0.1568060964345932,8.710923194885254,4.17466926574707,10.0,10.0
-0.7670357525348663,0.24485573172569275,0.024060193449258804,1.2323826253414154,0.29493045806884766,0.028039800003170967,1.169276475906372,1.0073175430297852,0.22291406989097595,1.1600004434585571,1.4506028890609741,0.2186076045036316,10.0,10.0,10.0,9.46776294708252
-0.7423109412193298,0.2664146423339844,0.02838047221302986,1.2568765580654144,0.3251565396785736,0.03239878639578819,1.2362406253814697,1.0779448747634888,0.21601396799087524,1.2246960401535034,1.511303424835205,0.21794939041137695,10.0,9.236565589904785,10.0,10.0
-0.7162456512451172,0.2890922725200653,0.03285292536020279,1.2826635539531708,0.3568051755428314,0.03692515939474106,1.3032647371292114,1.133880853652954,0.2236226499080658,1.2893503904342651,1.582431674003601,0.2263186275959015,10.0,10.0,4.755207061767578,7.284250259399414
-0.6891920268535614,0.3133986294269562,0.0368325300514698,1.3094100952148438,0.3890034556388855,0.04076215624809265,1.3526816368103027,1.215317726135254,0.1989801973104477,1.3373266458511353,1.6099135875701904,0.19184988737106323,10.0,10.0,4.939618110656738,5.769254207611084
-0.6611718535423279,0.33954331278800964,0.04001171886920929,1.3371620774269104,0.4213889539241791,0.043695561587810516,1.4010084867477417,1.3072335720062256,0.15895946323871613,1.3875994682312012,1.6192749738693237,0.14667023718357086,8.506682395935059,8.569543838500977,4.953817367553711,4.6140851974487305
-0.632291704416275,0.3673110604286194,0.04243732616305351,1.3658308386802673,0.4538491666316986,0.04579780623316765,1.4440079927444458,1.3883873224258423,0.12128040939569473,1.4334386587142944,1.6230109930038452,0.10511231422424316,6.988729000091553,7.565274238586426,4.721368789672852,3.7103536128997803
-0.6026709675788879,0.3965715169906616,0.04411308094859123,1.3953039646148682,0.48628947138786316,0.047125305980443954,1.4810370206832886,1.463023066520691,0.08378781378269196,1.4736570119857788,1.6220155954360962,0.06637492030858994,5.563885688781738,6.775646209716797,4.212673664093018,2.9738223552703857
-0.5724397003650665,0.4272240102291107,0.045038849115371704,1.4254558384418488,0.5186241865158081,0.04770723730325699,1.5115628242492676,1.5326240062713623,0.046288471668958664,1.5075942277908325,1.6167359352111816,0.02909659966826439,4.311959266662598,6.055258274078369,3.435023784637451,2.341750144958496
-0.5417321622371674,0.45916685461997986,0.04522709921002388,1.4561526477336884,0.5507829189300537,0.04756827652454376,1.5353776216506958,1.5971423387527466,0.009412437677383423,1.5348411798477173,1.6079360246658325,-0.006948032882064581,-3.818880558013916,8.461298942565918,4.707429885864258,-3.4226784706115723
-0.5110959410667419,0.4938628077507019,0.04298149421811104,1.4870481491088867,0.580695390701294,0.04468128830194473,1.5318118333816528,1.734797477722168,-0.11228027194738388,1.5447748899459839,1.4956250190734863,-0.14434945583343506,-10.0,-3.4577722549438477,5.689455986022949,-2.616089344024658
-0.4807487726211548,0.528102695941925,0.04080937057733536,1.5176658630371094,0.6102051734924316,0.04175034165382385,1.5173580646514893,1.7119953632354736,-0.10860619693994522,1.5308864116668701,1.4754893779754639,-0.14654725790023804,-10.0,-2.54727840423584,6.535762310028076,-1.1135426759719849
-0.45063281059265137,0.5619780421257019,0.03875816985964775,1.5480518341064453,0.6397092938423157,0.039164647459983826,1.5057990550994873,1.6937676668167114,-0.10256004333496094,1.5192973613739014,1.4752068519592285,-0.1292847990989685,-1.8034019470214844,-3.9165139198303223,9.148157119750977,0.6461713314056396
-0.41997653245925903,0.5948366522789001,0.037516798824071884,1.5788587927818298,0.669920027256012,0.03763021528720856,1.5328131914138794,1.642930030822754,-0.0620686337351799,1.5403473377227783,1.5105353593826294,-0.07672153413295746,-2.6595664024353027,-2.9924397468566895,5.469942092895508,-3.2182369232177734
-0.3891182541847229,0.6273532509803772,0.036197956651449203,1.609840750694275,0.6994633078575134,0.03563535585999489,1.542912483215332,1.6258313655853271,-0.06594201922416687,1.5490965843200684,1.4771642684936523,-0.09974292665719986,-4.28066349029541,-2.7056379318237305,1.3909621238708496,-4.592785835266113
-0.35844850540161133,0.6598101258277893,0.034454330801963806,1.6406294107437134,0.7281021475791931,0.0332099050283432,1.5334887504577637,1.6228423118591309,-0.08718127012252808,1.5394327640533447,1.4319406747817993,-0.12127247452735901,-9.31596565246582,-9.563817024230957,-5.79307746887207,-5.601468563079834
-0.32873332500457764,0.6905074715614319,0.03348340839147568,1.6703799366950989,0.7565554976463318,0.031662337481975555,1.4857584238052368,1.534867763519287,-0.048546142876148224,1.4875248670578003,1.4226675033569336,-0.07737831026315689,-7.926140785217285,-8.877979278564453,-7.086548805236816,-6.180845737457275
-0.2999861240386963,0.7197152972221375,0.033005766570568085,1.6991164684295654,0.784650444984436,0.030879255384206772,1.43735933303833,1.460390567779541,-0.023882003501057625,1.4368259906768799,1.404747724533081,-0.039154116064310074,-6.084156513214111,-8.467337608337402,-8.095226287841797,-6.868642807006836
-0.2721613645553589,0.7475882172584534,0.03285214677453041,1.7269071340560913,0.8120856881141663,0.030470997095108032,1.3912391662597656,1.393646478652954,-0.007681069429963827,1.3895330429077148,1.3717631101608276,-0.02041294053196907,-10.0,-10.0,-5.687807559967041,-7.38364839553833
-0.24537372589111328,0.7738187909126282,0.033196549862623215,1.7536694407463074,0.8388637900352478,0.030541041865944862,1.3393828868865967,1.3115301132202148,0.017220064997673035,1.338114857673645,1.3389036655426025,0.0035022615920752287,-9.783209800720215,-10.0,-5.015585422515869,-10.0
-0.21956253051757812,0.7987496256828308,0.03352014347910881,1.7794612646102905,0.8642343878746033,0.03044423833489418,1.2905601263046265,1.2465415000915527,0.016179600730538368,1.289589762687683,1.2685285806655884,-0.004840145353227854,-9.829569816589355,-10.0,-4.180140495300293,-10.0
-0.19467806816101074,0.82241290807724,0.0337940938770771,1.8043331503868103,0.8882815837860107,0.03038446605205536,1.2442232370376587,1.1831626892089844,0.013697478920221329,1.2435952425003052,1.2023587226867676,-0.0029885699041187763,-9.150084495544434,-9.653589248657227,-4.801147937774658,-10.0
-0.17071306705474854,0.8448935747146606,0.03395633026957512,1.8282853364944458,0.9109692573547363,0.030306221917271614,1.1982508897781372,1.1240345239639282,0.008111855015158653,1.1976100206375122,1.1343835592269897,-0.00391218438744545,-10.0,-10.0,-10.0,-10.0
-0.14805668592453003,0.8660686016082764,0.03410838544368744,1.8509108424186707,0.9323614835739136,0.03028416819870472,1.1328204870224,1.0587515830993652,0.007602726109325886,1.1312752962112427,1.069610595703125,-0.0011027093278244138,-10.0,-10.0,-10.0,-10.0
-0.1267208456993103,0.8859356641769409,0.03425130248069763,1.8722219467163086,0.9524499177932739,0.030298106372356415,1.0667927265167236,0.9933527708053589,0.007145775482058525,1.065554141998291,1.004422664642334,0.0006968797533772886,-10.0,-10.0,-10.0,-9.477075576782227
-0.10670113563537598,0.9044279456138611,0.034486930817365646,1.8922139406204224,0.9713850617408752,0.03047935664653778,1.0009851455688477,0.9246131181716919,0.011781423352658749,0.9996004700660706,0.94675612449646,0.009062513709068298,-7.2551116943359375,-9.031296730041504,-9.743212699890137,-7.565737724304199
-0.08778715133666992,0.9215431213378906,0.0350077860057354,1.9110704064369202,0.9896066188812256,0.031136764213442802,0.9456986784934998,0.8557599186897278,0.026042718440294266,0.9428243637084961,0.9110779166221619,0.03287036716938019,-4.84749698638916,-8.0897216796875,-9.071820259094238,-6.5440673828125
-0.06977695226669312,0.9373689889907837,0.03585454076528549,1.9289965629577637,1.0072309970855713,0.03220203146338463,0.9005091190338135,0.7912941575050354,0.04233777895569801,0.8963088393211365,0.8812185525894165,0.05326336994767189,-3.6113674640655518,-10.0,-9.438459396362305,-6.740401744842529
-0.05259960889816284,0.9513875842094421,0.03740885108709335,1.9460395574569702,1.0244032144546509,0.03386576473712921,0.8588686585426331,0.7009283900260925,0.07771546393632889,0.852148711681366,0.8586128354072571,0.08318667113780975,-3.9085888862609863,-10.0,-2.4801759719848633,-6.897454261779785
-0.03583645820617676,0.9636769890785217,0.039577774703502655,1.9626571536064148,1.041048526763916,0.036083098500967026,0.8381587862968445,0.6144706606864929,0.10844624787569046,0.8308812379837036,0.8322659730911255,0.11086666584014893,-10.0,-10.0,-8.798617362976074,-10.0
-0.02030259370803833,0.9746359586715698,0.041756510734558105,1.9780322313308716,1.0562715530395508,0.03807329013943672,0.7766937017440796,0.5479490756988525,0.10893687605857849,0.7687531113624573,0.7611533999443054,0.0995095893740654,-6.448712348937988,-3.6497340202331543,-5.289093494415283,-9.813393592834473
-0.005588114261627197,0.9859802722930908,0.04265490174293518,1.9926750659942627,1.0694315433502197,0.03897453099489212,0.735723078250885,0.5672142505645752,0.04491960629820824,0.7321414947509766,0.658001720905304,0.0450621023774147,-9.999894142150879,-6.25831413269043,-7.400896072387695,-9.88206958770752
